Metric_Timestamp	Disk_Space_Usage_MB	Memory_Space_Usage_MB	CPU_Utilization_Pct	Temperature_C	server_health_status
2025-03-06 16:03:35	641005	754406	43.39	63.31	Good
2025-03-06 16:13:35	642212	740629	35.81	61.00	Good
2025-03-06 16:23:35	646078	776407	37.72	61.65	Good
2025-03-06 16:33:35	648883	740494	42.56	62.47	Good
2025-03-06 16:43:35	645631	746767	34.56	59.81	Good
2025-03-06 16:53:35	644408	746403	43.01	61.31	Good
2025-03-06 17:03:35	646934	767048	35.30	60.82	Good
2025-03-06 17:13:35	647605	776445	38.52	61.96	Good
2025-03-06 17:23:35	641941	756903	34.63	59.15	Good
2025-03-06 17:33:35	648994	764610	33.63	59.46	Good
2025-03-06 17:43:35	647037	743326	39.19	62.60	Good
2025-03-06 17:53:35	641573	763446	39.34	62.03	Good
2025-03-06 18:03:35	641442	738563	35.97	60.70	Good
2025-03-06 18:13:35	640260	748555	35.60	59.04	Good
2025-03-06 18:23:35	646905	738014	39.81	61.82	Good
2025-03-06 18:33:35	647259	767018	37.29	61.26	Good
2025-03-06 18:43:35	647984	764271	37.95	58.81	Good
2025-03-06 18:53:35	639999	743610	37.41	58.66	Good
2025-03-06 19:03:35	640496	753569	42.06	60.45	Good
2025-03-06 19:13:35	643994	753357	34.36	59.54	Good
2025-03-06 19:23:35	646785	765302	35.29	60.65	Good
2025-03-06 19:33:35	645565	772791	38.94	62.42	Good
2025-03-06 19:43:35	644178	749957	39.48	62.11	Good
2025-03-06 21:13:34	411882	730503	31.69	57.43	Good
2025-03-06 21:23:34	403975	704482	29.09	54.86	Good
2025-03-06 21:33:34	407961	733551	29.69	56.98	Good
2025-03-06 21:43:34	408179	702009	32.20	59.46	Good
2025-03-06 21:53:34	408859	720692	30.49	58.86	Good
2025-03-06 22:03:34	411399	703478	29.65	57.87	Good
2025-03-06 22:13:34	407247	729238	28.21	57.45	Good
2025-03-06 22:23:34	405008	719428	35.85	60.88	Good
2025-03-06 22:33:34	409342	719677	29.88	58.71	Good
2025-03-06 22:43:34	408335	718253	36.07	59.70	Good
2025-03-06 22:53:34	410676	705932	30.72	58.11	Good
2025-03-06 23:03:34	405122	718082	30.95	57.93	Good
2025-03-06 23:13:34	411654	699944	31.17	58.47	Good
2025-03-06 23:23:34	405296	728251	37.20	58.99	Good
2025-03-07 00:52:44	606682	657275	37.23	61.48	Good
2025-03-07 01:02:44	597898	651664	28.14	57.60	Good
2025-03-07 01:12:44	600571	657392	32.34	58.58	Good
2025-03-07 01:22:44	598380	666700	27.61	56.23	Good
2025-03-07 01:32:44	603025	644288	31.29	56.16	Good
2025-03-07 01:42:44	606508	671758	28.51	56.49	Good
2025-03-07 01:52:44	607502	643212	34.68	60.76	Good
2025-03-07 02:02:44	603065	671186	31.04	55.66	Good
2025-03-07 02:12:44	601861	655490	27.56	55.31	Good
2025-03-07 02:22:44	599472	667038	33.97	57.34	Good
2025-03-07 02:32:44	601706	645868	32.94	59.23	Good
2025-03-07 02:42:44	602783	671252	33.98	58.59	Good
2025-03-07 02:52:44	599327	644703	35.48	59.87	Good
2025-03-07 03:02:44	602307	654074	32.90	59.17	Good
2025-03-07 03:12:44	606976	673848	33.09	58.14	Good
2025-03-07 03:22:44	603562	644571	33.66	57.38	Good
2025-03-07 03:32:44	598558	670075	28.48	56.72	Good
2025-03-07 03:42:44	602617	650972	28.43	56.58	Good
2025-03-07 03:52:44	604415	653386	29.79	58.15	Good
2025-03-07 04:02:44	604902	642851	32.84	57.55	Good
2025-03-07 04:12:44	605652	652296	35.09	60.26	Good
2025-03-07 04:22:44	600602	649812	34.00	56.78	Good
2025-03-07 04:32:44	604070	650751	33.35	59.68	Good
2025-03-07 04:42:44	604877	655758	31.07	59.17	Good
2025-03-07 06:41:59	545722	745392	17.16	53.64	Good
2025-03-07 06:51:59	541941	754123	24.86	53.24	Good
2025-03-07 07:01:59	541925	758151	15.53	53.10	Good
2025-03-07 07:11:59	538486	747473	22.02	51.86	Good
2025-03-07 07:21:59	540557	767235	21.81	52.07	Good
2025-03-07 07:31:59	547497	764219	16.24	50.40	Good
2025-03-07 07:41:59	542983	762900	18.16	50.67	Good
2025-03-07 07:51:59	543481	767486	21.48	54.68	Good
2025-03-07 08:01:59	537717	751502	20.03	54.10	Good
2025-03-07 08:11:59	543048	747786	22.94	53.35	Good
2025-03-07 08:21:59	543241	751962	16.75	52.19	Good
2025-03-07 08:31:59	545415	754867	16.93	51.88	Good
2025-03-07 08:41:59	542767	752911	20.74	53.84	Good
2025-03-07 11:04:47	879693	520901	22.11	53.43	Moderate
2025-03-07 11:14:47	881494	534357	20.70	51.51	Moderate
2025-03-07 11:24:47	878027	526482	21.88	51.93	Moderate
2025-03-07 11:34:47	878042	507462	23.37	53.42	Moderate
2025-03-07 11:44:47	882816	526463	23.22	54.94	Moderate
2025-03-07 11:54:47	879062	509356	22.12	55.70	Moderate
2025-03-07 12:04:47	873280	506798	20.16	53.03	Moderate
2025-03-07 12:14:47	874824	531720	20.18	52.39	Moderate
2025-03-07 12:24:47	881536	523112	18.59	50.73	Moderate
2025-03-07 13:25:05	438100	647580	18.76	53.74	Good
2025-03-07 13:35:05	438292	642636	18.56	53.82	Good
2025-03-07 13:45:05	433686	655715	21.44	54.45	Good
2025-03-07 13:55:05	437225	658164	19.85	54.60	Good
2025-03-07 14:05:05	433255	650231	21.79	53.53	Good
2025-03-07 14:15:05	437922	675285	22.02	52.88	Good
2025-03-07 14:25:05	436304	675548	23.87	56.34	Good
2025-03-07 14:35:05	433654	649085	19.76	52.79	Good
2025-03-07 14:45:05	439259	655209	24.72	55.27	Good
2025-03-07 14:55:05	430583	677979	21.18	52.31	Good
2025-03-07 15:05:05	433380	642651	18.96	52.06	Good
2025-03-07 15:15:05	435674	675818	21.51	55.30	Good
2025-03-07 15:25:05	433011	676171	25.52	53.56	Good
2025-03-07 15:35:05	435907	669905	19.57	52.12	Good
2025-03-07 15:45:05	433918	662517	25.55	56.60	Good
2025-03-07 15:55:05	432342	673626	17.97	52.00	Good
2025-03-07 16:05:05	433627	644956	25.96	56.25	Good
2025-03-07 16:15:05	433795	650116	26.03	57.14	Good
2025-03-07 16:25:05	439484	679396	19.01	53.21	Good
2025-03-07 16:35:05	438920	649401	21.99	55.56	Good
2025-03-07 16:45:05	433115	651528	24.32	53.96	Good
2025-03-07 16:55:05	435613	641722	23.34	53.21	Good
2025-03-07 17:05:05	439558	648528	23.86	55.26	Good
2025-03-07 17:15:05	436810	660854	16.33	50.02	Good
2025-03-07 17:25:05	439145	672366	25.55	53.79	Good
2025-03-07 19:31:58	707050	756040	33.86	58.17	Moderate
2025-03-07 19:41:58	705254	768113	32.50	59.53	Moderate
2025-03-07 19:51:58	706405	784409	34.67	59.94	Moderate
2025-03-07 20:01:58	701383	766082	26.80	55.93	Moderate
2025-03-07 20:11:58	708636	752233	34.68	57.63	Moderate
2025-03-07 20:21:58	700916	779531	31.67	56.57	Moderate
2025-03-07 20:31:58	704310	751853	31.12	57.48	Moderate
2025-03-07 20:41:58	700773	761860	34.74	59.84	Moderate
2025-03-08 00:50:13	361935	618783	28.68	54.48	Good
2025-03-08 01:00:13	357824	589418	24.15	53.03	Good
2025-03-08 01:10:13	363767	621481	30.35	56.09	Good
2025-03-08 01:20:13	365675	590036	29.45	56.76	Good
2025-03-08 01:30:13	362401	595137	25.92	56.29	Good
2025-03-08 01:40:13	363100	606536	27.84	55.42	Good
2025-03-08 01:50:13	362662	591547	24.91	53.64	Good
2025-03-08 02:00:13	364568	589907	30.08	55.44	Good
2025-03-08 02:10:13	360868	604403	22.82	54.59	Good
2025-03-08 02:20:13	365138	586499	26.15	55.58	Good
2025-03-08 02:30:13	361969	598840	28.03	55.24	Good
2025-03-08 02:40:13	358279	595079	26.20	54.95	Good
2025-03-08 02:50:13	358952	615204	23.81	56.02	Good
2025-03-08 03:00:13	358934	618436	28.98	57.92	Good
2025-03-08 03:10:13	361782	589072	30.10	57.85	Good
2025-03-08 03:20:13	358576	602687	31.46	58.97	Good
2025-03-08 03:30:13	358290	585775	27.69	56.12	Good
2025-03-08 03:40:13	361274	592118	21.96	53.47	Good
2025-03-08 03:50:13	357986	587055	30.40	58.46	Good
2025-03-08 04:00:13	357798	608344	26.87	57.49	Good
2025-03-08 04:10:13	364872	604550	26.79	56.96	Good
2025-03-08 04:20:13	357717	598414	27.23	56.06	Good
2025-03-08 07:59:43	861495	532356	30.40	58.28	Moderate
2025-03-08 08:09:43	859691	566681	31.25	56.04	Moderate
2025-03-08 08:19:43	865134	538814	34.60	59.17	Moderate
2025-03-08 08:29:43	861599	549544	28.99	54.72	Moderate
2025-03-08 08:39:43	858885	540686	29.85	58.13	Moderate
2025-03-08 08:49:43	860164	531990	38.55	60.88	Moderate
2025-03-08 08:59:43	855896	561055	29.78	56.72	Moderate
2025-03-08 11:56:19	791404	777009	25.74	54.29	Moderate
2025-03-08 12:06:19	792911	760279	17.20	53.69	Moderate
2025-03-08 12:16:19	793385	760252	16.84	51.01	Moderate
2025-03-08 12:26:19	788255	778619	22.63	53.09	Moderate
2025-03-08 12:36:19	794189	786776	21.03	52.65	Moderate
2025-03-08 12:46:19	787159	763972	25.74	56.69	Moderate
2025-03-08 12:56:19	787800	770928	16.13	50.41	Moderate
2025-03-08 13:06:19	787777	757606	20.14	54.83	Moderate
2025-03-08 13:16:19	790381	766423	22.09	54.65	Moderate
2025-03-08 13:26:19	786044	773685	24.65	53.07	Moderate
2025-03-08 13:36:19	793373	761925	16.60	52.52	Moderate
2025-03-08 13:46:19	789952	784661	24.11	53.01	Moderate
2025-03-08 13:56:19	791087	793233	21.08	53.49	Moderate
2025-03-08 14:06:19	794242	787090	21.98	52.39	Moderate
2025-03-08 14:16:19	789870	762037	24.92	54.97	Moderate
2025-03-08 14:26:19	787809	766891	16.71	50.23	Moderate
2025-03-08 14:36:19	790933	792917	18.29	51.09	Moderate
2025-03-08 14:46:19	786784	794449	19.13	54.63	Moderate
2025-03-08 14:56:19	786156	768194	16.19	49.85	Moderate
2025-03-08 15:06:19	790077	794424	23.73	53.82	Moderate
2025-03-08 15:16:19	793944	783872	21.50	54.11	Moderate
2025-03-08 15:26:19	788020	795389	23.88	52.62	Moderate
2025-03-08 15:36:19	785705	792097	22.67	52.19	Moderate
2025-03-08 18:22:00	335951	693909	25.56	57.07	Good
2025-03-08 18:32:00	332631	700590	24.91	54.98	Good
2025-03-08 18:42:00	334599	694663	30.00	58.32	Good
2025-03-08 18:52:00	332502	704159	27.57	55.78	Good
2025-03-08 19:02:00	337181	670652	30.10	55.11	Good
2025-03-08 19:12:00	330549	681169	27.24	56.23	Good
2025-03-08 19:22:00	331462	677459	23.84	55.66	Good
2025-03-08 19:32:00	330097	694737	30.91	57.71	Good
2025-03-08 19:42:00	331131	671614	23.85	53.94	Good
2025-03-08 19:52:00	332822	686584	29.71	58.07	Good
2025-03-08 22:00:45	715975	709061	39.95	60.58	Moderate
2025-03-08 22:10:45	721102	701509	38.68	59.76	Moderate
2025-03-08 22:20:45	714186	715742	31.48	56.15	Moderate
2025-03-08 22:30:45	711746	716691	39.55	61.41	Moderate
2025-03-08 22:40:45	718808	719512	36.87	59.93	Moderate
2025-03-08 22:50:45	711457	717844	35.28	58.67	Moderate
2025-03-08 23:00:45	711856	691360	33.13	59.30	Moderate
2025-03-08 23:10:45	720122	727398	37.04	57.88	Moderate
2025-03-08 23:20:45	716973	721296	33.18	59.34	Moderate
2025-03-08 23:30:45	717888	713541	36.35	59.81	Moderate
2025-03-08 23:40:45	712359	695302	36.63	58.27	Moderate
2025-03-08 23:50:45	718854	727543	38.29	61.41	Moderate
2025-03-09 00:00:45	718535	692530	33.60	60.13	Moderate
2025-03-09 00:10:45	714239	721807	36.60	58.69	Moderate
2025-03-09 00:20:45	711461	700590	35.32	60.00	Moderate
2025-03-09 00:30:45	717808	716391	37.18	61.76	Moderate
2025-03-09 00:40:45	720736	719755	32.14	57.06	Moderate
2025-03-09 00:50:45	711352	712972	41.16	60.59	Moderate
2025-03-09 01:00:45	715345	713332	39.02	58.71	Moderate
2025-03-09 01:10:45	717329	696097	35.07	60.31	Moderate
2025-03-09 01:20:45	713744	688992	35.66	59.69	Moderate
2025-03-09 01:30:45	713479	728886	32.89	59.81	Moderate
2025-03-09 01:40:45	719023	700030	38.69	61.72	Moderate
2025-03-09 01:50:45	718097	720225	38.24	61.58	Moderate
2025-03-09 02:00:45	712276	717899	32.02	57.69	Moderate
2025-03-09 02:10:45	717499	689135	39.86	62.76	Moderate
2025-03-09 02:20:45	712298	697784	33.97	60.12	Moderate
2025-03-09 02:30:45	718745	723460	36.54	61.30	Moderate
2025-03-09 02:40:45	713685	714932	32.29	59.01	Moderate
2025-03-09 02:50:45	720172	715239	40.47	61.81	Moderate
2025-03-09 03:00:45	720554	688971	32.20	58.98	Moderate
2025-03-09 03:10:45	717150	691088	32.41	56.59	Moderate
2025-03-09 03:20:45	719958	690613	37.57	58.84	Moderate
2025-03-09 03:30:45	716335	710489	36.40	61.15	Moderate
2025-03-09 03:40:45	712753	691536	40.87	59.95	Moderate
2025-03-09 05:12:13	451779	623888	36.83	58.69	Good
2025-03-09 05:22:13	458484	617253	36.60	61.50	Good
2025-03-09 05:32:13	456973	635840	38.73	59.52	Good
2025-03-09 05:42:13	456665	638199	39.36	61.58	Good
2025-03-09 05:52:13	453827	622858	37.20	58.44	Good
2025-03-09 06:02:13	450662	628902	36.33	57.91	Good
2025-03-09 06:12:13	454678	601467	41.85	60.50	Good
2025-03-09 06:22:13	453234	608469	42.58	60.58	Good
2025-03-09 06:32:13	451151	621247	44.58	63.20	Good
2025-03-09 06:42:13	458442	625786	36.46	59.52	Good
2025-03-09 06:52:13	453728	635942	43.16	61.34	Good
2025-03-09 07:02:13	451021	637329	38.39	62.06	Good
2025-03-09 07:12:13	456539	624197	38.20	58.56	Good
2025-03-09 07:22:13	450740	610307	40.48	62.06	Good
2025-03-09 07:32:13	452904	612835	38.90	61.25	Good
2025-03-09 07:42:13	460374	631796	36.81	60.62	Good
2025-03-09 07:52:13	454939	606592	36.47	59.46	Good
2025-03-09 08:02:13	459312	604479	37.00	59.83	Good
2025-03-09 08:12:13	454463	639659	44.57	62.02	Good
2025-03-09 08:22:13	454875	638482	39.75	59.73	Good
2025-03-09 08:32:13	458421	610983	38.58	59.77	Good
2025-03-09 08:42:13	458407	626417	38.10	58.78	Good
2025-03-09 12:24:02	734860	621920	32.63	57.19	Moderate
2025-03-09 12:34:02	733970	621717	30.00	58.73	Moderate
2025-03-09 12:44:02	731929	601229	38.47	58.40	Moderate
2025-03-09 12:54:02	732949	603095	29.31	56.78	Moderate
2025-03-09 13:04:02	732011	619214	30.12	58.38	Moderate
2025-03-09 13:14:02	733572	636570	32.05	58.87	Moderate
2025-03-09 13:24:02	735159	623338	37.56	61.58	Moderate
2025-03-09 13:34:02	736917	606838	36.23	60.27	Moderate
2025-03-09 13:44:02	738652	608144	37.29	58.43	Moderate
2025-03-09 13:54:02	736653	631010	37.28	59.07	Moderate
2025-03-09 14:04:02	733306	606287	35.55	60.96	Moderate
2025-03-09 14:14:02	739820	613622	37.30	59.31	Moderate
2025-03-09 14:24:02	738553	597815	38.51	60.74	Moderate
2025-03-09 14:34:02	736871	604119	36.25	58.25	Moderate
2025-03-09 14:44:02	737291	615020	32.95	57.69	Moderate
2025-03-09 14:54:02	732072	614053	33.34	56.89	Moderate
2025-03-09 15:04:02	733698	612399	32.31	56.62	Moderate
2025-03-09 15:14:02	739227	597915	38.68	61.83	Moderate
2025-03-09 15:24:02	733495	624590	30.52	57.66	Moderate
2025-03-09 15:34:02	741178	599527	34.62	59.75	Moderate
2025-03-09 15:44:02	740204	618781	38.90	60.51	Moderate
2025-03-09 15:54:02	736036	597278	35.35	58.95	Moderate
2025-03-09 16:04:02	734337	602621	29.90	58.22	Moderate
2025-03-09 16:14:02	737461	608383	30.38	56.00	Moderate
2025-03-09 16:24:02	735872	610651	36.95	61.19	Moderate
2025-03-09 16:34:02	734364	614004	38.26	61.78	Moderate
2025-03-09 16:44:02	736789	598734	32.95	57.17	Moderate
2025-03-09 16:54:02	731958	611817	36.70	60.02	Moderate
2025-03-09 17:04:02	737721	626035	36.68	61.25	Moderate
2025-03-09 17:14:02	738872	610873	35.52	59.76	Moderate
2025-03-09 17:24:02	739801	614179	34.04	57.67	Moderate
2025-03-09 17:34:02	731556	620947	30.11	58.75	Moderate
2025-03-09 17:44:02	736768	633402	38.87	58.56	Moderate
2025-03-09 20:29:22	797981	657989	24.52	54.29	Moderate
2025-03-09 20:39:22	804671	686801	32.06	57.32	Moderate
2025-03-09 20:49:22	804112	689242	31.63	55.96	Moderate
2025-03-09 20:59:22	796463	662148	32.38	57.33	Moderate
2025-03-09 21:09:22	804311	679093	32.38	58.52	Moderate
2025-03-09 21:19:22	804882	652429	28.80	57.45	Moderate
2025-03-09 21:29:22	802719	680771	29.16	55.81	Moderate
2025-03-09 21:39:22	795980	652927	29.77	55.87	Moderate
2025-03-09 21:49:22	800455	665876	26.87	54.05	Moderate
2025-03-09 21:59:22	800590	1263684	65.52	55.83	Moderate
2025-03-09 22:09:22	800139	676306	26.13	55.28	Moderate
2025-03-09 22:19:22	795786	652475	26.91	56.32	Moderate
2025-03-09 22:29:22	804680	666610	24.42	54.29	Moderate
2025-03-09 22:39:22	803522	669960	27.86	56.34	Moderate
2025-03-09 22:49:22	801448	688960	23.75	53.12	Moderate
2025-03-09 22:59:22	796393	686953	28.01	57.79	Moderate
2025-03-09 23:09:22	802398	672827	28.66	56.40	Moderate
2025-03-09 23:19:22	799024	654214	24.41	56.48	Moderate
2025-03-09 23:29:22	805143	682431	27.63	54.50	Moderate
2025-03-09 23:39:22	803682	669278	29.07	56.38	Moderate
2025-03-09 23:49:22	797385	678990	29.18	55.47	Moderate
2025-03-09 23:59:22	795782	669537	27.52	55.29	Moderate
2025-03-10 00:09:22	800729	689263	23.67	53.97	Moderate
2025-03-10 00:19:22	796035	676222	25.94	54.77	Moderate
2025-03-10 00:29:22	800820	678701	26.66	54.65	Moderate
2025-03-10 03:42:11	502423	758592	28.20	54.72	Good
2025-03-10 03:52:11	493658	743834	29.80	58.89	Good
2025-03-10 04:02:11	502216	744049	29.08	57.90	Good
2025-03-10 04:12:11	500123	747095	28.90	58.18	Good
2025-03-10 04:22:11	500286	743488	35.47	59.28	Good
2025-03-10 04:32:11	498907	750871	32.37	58.65	Good
2025-03-10 04:42:11	494169	743419	30.89	57.89	Good
2025-03-10 04:52:11	499403	731369	31.72	59.32	Good
2025-03-10 05:02:11	494304	739016	28.22	56.19	Good
2025-03-10 05:12:11	501655	741908	36.43	58.82	Good
2025-03-10 05:22:11	500352	757276	34.25	60.40	Good
2025-03-10 05:32:11	498805	748686	31.59	56.07	Good
2025-03-10 05:42:11	495868	739628	31.97	56.17	Good
2025-03-10 05:52:11	500045	763564	35.84	60.66	Good
2025-03-10 06:02:11	500586	746657	31.15	58.94	Good
2025-03-10 06:12:11	502196	746746	29.08	55.33	Good
2025-03-10 06:22:11	498624	750278	31.65	57.71	Good
2025-03-10 06:32:11	494964	747413	35.24	59.45	Good
2025-03-10 06:42:11	495707	746686	36.74	60.11	Good
2025-03-10 06:52:11	501807	730537	31.72	59.38	Good
2025-03-10 07:02:11	497725	767723	33.39	58.33	Good
2025-03-10 07:12:11	500489	743154	28.00	57.09	Good
2025-03-10 07:22:11	502543	751324	35.62	57.75	Good
2025-03-10 09:45:23	608017	719687	23.39	53.45	Good
2025-03-10 09:55:23	604882	703530	22.94	54.16	Good
2025-03-10 10:05:23	610919	702058	18.74	54.09	Good
2025-03-10 10:15:23	612160	693289	21.49	52.13	Good
2025-03-10 10:25:23	610696	720097	25.20	55.58	Good
2025-03-10 10:35:23	607707	713478	21.90	52.07	Good
2025-03-10 10:45:23	604123	711688	25.84	54.13	Good
2025-03-10 11:19:38	725990	606900	24.72	56.39	Moderate
2025-03-10 11:29:38	719148	616826	22.82	53.77	Moderate
2025-03-10 11:39:38	721310	597809	27.37	54.93	Moderate
2025-03-10 11:49:38	727116	611495	27.30	56.61	Moderate
2025-03-10 11:59:38	720642	597603	21.77	54.59	Moderate
2025-03-10 12:09:38	726936	607909	20.66	51.83	Moderate
2025-03-10 12:19:38	721769	592212	25.31	56.99	Moderate
2025-03-10 12:29:38	726026	585453	25.92	55.94	Moderate
2025-03-10 12:39:38	727500	591872	24.85	56.56	Moderate
2025-03-10 12:49:38	722195	591128	24.71	54.78	Moderate
2025-03-10 12:59:38	722584	592609	28.73	54.70	Moderate
2025-03-10 13:09:38	720972	594016	21.76	54.42	Moderate
2025-03-10 13:19:38	722464	600923	21.93	54.89	Moderate
2025-03-10 13:29:38	720881	606667	23.59	52.86	Moderate
2025-03-10 13:39:38	720396	615637	20.53	52.70	Moderate
2025-03-10 13:49:38	725575	580668	26.61	56.62	Moderate
2025-03-10 13:59:38	726817	612429	20.29	54.66	Moderate
2025-03-10 14:09:38	723045	611773	22.83	55.68	Moderate
2025-03-10 14:19:38	719794	593656	21.54	52.60	Moderate
2025-03-10 14:29:38	725401	598645	23.74	54.53	Moderate
2025-03-10 14:39:38	727299	599288	28.83	56.49	Moderate
2025-03-10 14:49:38	728097	608460	24.77	56.34	Moderate
2025-03-10 14:59:38	724935	604483	25.95	57.14	Moderate
2025-03-10 15:09:38	719818	605632	28.21	55.70	Moderate
2025-03-10 15:19:38	726307	607114	21.72	55.20	Moderate
2025-03-10 15:29:38	726275	615609	28.51	56.31	Moderate
2025-03-10 15:39:38	721249	599420	24.47	53.85	Moderate
2025-03-10 15:49:38	723235	615449	21.32	53.40	Moderate
2025-03-10 15:59:38	721942	600988	20.62	52.44	Moderate
2025-03-10 16:09:38	726100	607293	20.57	53.84	Moderate
2025-03-10 16:19:38	719017	601997	21.89	51.89	Moderate
2025-03-10 16:29:38	721212	599956	26.99	53.93	Moderate
2025-03-10 16:39:38	725694	593054	23.90	53.16	Moderate
2025-03-10 16:49:38	721869	606011	27.26	56.01	Moderate
2025-03-10 20:23:01	707557	550202	26.22	57.44	Moderate
2025-03-10 20:33:01	704978	538054	24.37	54.78	Moderate
2025-03-10 20:43:01	713456	545134	33.68	59.44	Moderate
2025-03-10 20:53:01	712109	547280	24.23	55.61	Moderate
2025-03-10 21:03:01	711373	564545	25.94	56.83	Moderate
2025-03-10 21:13:01	714188	550701	24.80	56.05	Moderate
2025-03-10 21:23:01	713497	554917	28.88	58.09	Moderate
2025-03-10 21:33:01	708619	547487	33.02	56.37	Moderate
2025-03-10 21:43:01	713804	552705	30.66	56.89	Moderate
2025-03-10 21:53:01	710766	549805	27.88	57.67	Moderate
2025-03-10 22:03:01	705571	566837	32.20	59.02	Moderate
2025-03-10 22:13:01	707257	547438	24.67	54.30	Moderate
2025-03-10 22:23:01	706598	553808	25.42	55.81	Moderate
2025-03-10 22:33:01	713884	551511	24.44	56.44	Moderate
2025-03-10 22:43:01	706800	536484	26.99	57.56	Moderate
2025-03-10 22:53:01	707030	561437	26.54	55.97	Moderate
2025-03-11 02:29:39	718923	758956	27.96	57.87	Moderate
2025-03-11 02:39:39	722404	742553	26.54	55.59	Moderate
2025-03-11 02:49:39	719010	760823	26.21	55.22	Moderate
2025-03-11 02:59:39	721075	765067	34.28	59.00	Moderate
2025-03-11 03:09:39	720710	744841	31.00	57.70	Moderate
2025-03-11 03:19:39	726935	743697	30.65	58.22	Moderate
2025-03-11 03:29:39	726310	767215	31.50	58.35	Moderate
2025-03-11 03:39:39	725338	751362	26.52	54.95	Moderate
2025-03-11 03:49:39	726658	765699	26.76	54.10	Moderate
2025-03-11 03:59:39	723212	733398	26.99	54.91	Moderate
2025-03-11 04:09:39	725191	768536	27.26	54.11	Moderate
2025-03-11 04:19:39	719413	749534	34.64	57.57	Moderate
2025-03-11 04:29:39	720933	751636	27.71	56.62	Moderate
2025-03-11 04:39:39	726588	740245	30.17	55.70	Moderate
2025-03-11 04:49:39	721640	746484	27.20	54.17	Moderate
2025-03-11 04:59:39	719719	742551	25.26	53.49	Moderate
2025-03-11 05:09:39	722055	760958	25.06	54.45	Moderate
2025-03-11 05:19:39	726438	752556	30.12	58.87	Moderate
2025-03-11 05:29:39	718922	772517	27.45	54.59	Moderate
2025-03-11 05:39:39	725149	765323	33.73	60.28	Moderate
2025-03-11 05:49:39	724336	735458	28.71	55.11	Moderate
2025-03-11 05:59:39	719714	766844	32.91	57.09	Moderate
2025-03-11 06:09:39	723262	734034	32.79	58.18	Moderate
2025-03-11 06:19:39	726621	766389	30.64	58.19	Moderate
2025-03-11 06:29:39	721891	768747	33.64	59.43	Moderate
2025-03-11 06:39:39	728008	745012	32.07	59.55	Moderate
2025-03-11 06:49:39	727143	757269	34.52	57.25	Moderate
